Feature ID,Taxon,Confidence
7686b2b426534478751e52577c38b592,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__metagenome;D_4__metagenome;D_5__metagenome;D_6__metagenome,0.861891608
1e5219f5251772d2eb6e05ad3164adea,D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Parachlamydiaceae;D_5__Neochlamydia;D_6__metagenome,0.781939495
f1c0422943bf18b9c6e41d6bebf1aba0,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured,0.999998429
6b80e33b12775a0c8261a7e044d40134,D_0__Bacteria,0.994030551
675010985d03e0b5eed228407203aa88,D_0__Bacteria;D_1__Chloroflexi;D_2__SL56 marine group,1
adb76eb382370221d783972d3a832663,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Arenimonas;D_6__uncultured soil bacterium,0.8047547
59e42d51684990df663ddb02d8aa04ec,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__LD29;D_6__uncultured bacterium,0.978297561
df70673bd52ba125c64476cc586fcdcc,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Polynucleobacter,0.999996778
da6d6a64040e4e90942448182d892981,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter;D_6__metagenome,0.793955529
b85aa0a3f02f6874122cabb8f0347b2d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria,0.999974417
f4019dfc7c907f8ab7572be9e573bac5,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__PeM15;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.987262681
f87e0f0804766573155eb77a5305583a,D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae;D_5__uncultured,0.769028183
4466d67921f091070ae1e2f897dd78ce,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter,0.999970732
0ddc7d46695c50b385dc8cfe89c04fd5,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade;D_6__uncultured gamma proteobacterium,0.978394656
d2520bf69035454d95d2e8cb671db78a,D_0__Bacteria,0.996545176
c38c832fc4e9babad87c47376c03199e,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;D_6__uncultured prokaryote,0.710608052
e304fa33feff66bd761445f4f533ae21,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__uncultured;D_6__uncultured marine bacterium,0.844891726
3e1e568f372051de6b1b229c60e212d6,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__LD29;D_6__uncultured marine bacterium,0.997855424
4fdb87653225d36f6905bc9f3408c340,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__Actinomarinaceae;D_5__Candidatus Actinomarina;D_6__uncultured marine bacterium,0.736883747
98b543fa8460b5cca1ea25f6ba9c723a,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus,0.814525229
bba3873dfc0e6ad3805e94ae42ccd926,D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Entomoplasmatales;D_4__Entomoplasmatales Incertae Sedis;D_5__Candidatus Hepatoplasma;D_6__uncultured Mycoplasmataceae bacterium,0.87643116
2d44c0e35145e19bcff4c19d800600b2,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group,0.999997472
70a5c3714625fa0af9fc4552f35169d6,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307,0.999990339
4291430460c8d8f94c1d9e6c5fd96bd3,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Sediminibacterium,0.999921189
3fead0d2fbe4c0078b1b031fbf2e28b2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured,0.803911113
212c452c3199dd71d26e63211cbd463d,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__PeM15;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism,0.825382696
3364e6f03f57832ccffcc5386db1274d,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group;D_6__uncultured Acidimicrobidae bacterium,0.960659373
cb7bb999c32508398fd69e017728b7ee,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Blfdi19,0.999999869
a21cf3437d71a9b00d1d5746770112f8,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae,0.99986155
7d367b5dca967e1ad8b37f753046e862,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae,0.999999129
2a21ce3203e9b166811e58f43d985ef8,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula;D_6__bacterium enrichment culture clone B55(2011),0.998410479
450df3a0e928644a8a7ae9eaf36ac757,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter;D_6__metagenome,0.95784575
a8e84c4b7ca468d5c95e1fc7c902eb35,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae,0.998224842
ef87362b3312d84bef3781a5de169bdc,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Eutreptiella pomquetensis;D_5__Eutreptiella pomquetensis;D_6__Eutreptiella pomquetensis,0.76359963
50ab8e316de3a456aa2e34fc3614b02b,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium,0.761539015
66e1a6d8840a4a48cfa664e9fe650dd3,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Ochromonas sp. CCMP1393;D_5__Ochromonas sp. CCMP1393;D_6__Ochromonas sp. CCMP1393,0.724266917
992bcb3f1b4b68c1c903d24ce4d239cf,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Litoricolaceae;D_5__Litoricola;D_6__uncultured bacterium,0.751004465
f4384a7d8d2f960d9afbcbeb9b84c87a,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Resultomonas moestrupii;D_5__Resultomonas moestrupii;D_6__Resultomonas moestrupii,0.998925835
123e4454ae485b9b3b927c8bd080a0ce,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae,0.999999978
1f07a7f24c8bb9675b44c411d3276927,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Acidovorax,0.715903816
13a2d9119954581cfe8c6235fe94094b,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group;D_6__uncultured Flavobacterium sp.,0.852608411
6e4e5dea49432710b574433312270ebf,D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Rhodothermales;D_4__Rhodothermaceae;D_5__uncultured;D_6__uncultured marine bacterium,0.72140716
760859b44015def9114a86008506c989,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured bacterium;D_6__uncultured bacterium,0.950686563
e5029f01837cc68d1cceed9ffd88aa89,D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured;D_5__metagenome;D_6__metagenome,0.941741299
be2ce174e0e34a8482009e7fc5377ec3,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__uncultured;D_6__marine metagenome,0.999922308
a0f781c7482276fd5f0ab955a444e60b,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__PS1 clade,0.999955367
cdbeabe052c0bbb7533eb0b571ee6a6a,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade,0.999999685
dbc087a5d2dd5ea5b4665ec0dd8a70d6,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__PeM15,0.999275147
1fde5bf3a3ec9046b09f4580cbdc0317,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group;D_6__uncultured bacterium,0.9936501
8b0a4a1de535680ceff5081f28c7ed01,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;D_5__uncultured Flavobacterium sp.;D_6__uncultured Flavobacterium sp.,0.806561157
06804b3f0ebdc123cdafc9c8f62bf6dc,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__uncultured euryarchaeote;D_4__uncultured euryarchaeote;D_5__uncultured euryarchaeote;D_6__uncultured euryarchaeote,0.998760247
2c9103be729d90e6ad0fdde257370ad1,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured,0.999999498
f866dbb80fbcddc56866a1a03eab45cf,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade;D_6__metagenome,0.955921836
7b43e24e11d0ceddfb73dd3d1f0b8c48,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Hemiselmis virescens;D_5__Hemiselmis virescens;D_6__Hemiselmis virescens,0.967749226
1f86012fe9b19cba11cec60f112bf6f7,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307;D_6__uncultured cyanobacterium,0.945588263
7343ce314daa6f509f129ad6fd651484,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Epipyxis sp. PR26KG;D_5__Epipyxis sp. PR26KG;D_6__Epipyxis sp. PR26KG,0.880723427
726ce5ae5a6a9938f4a11e9180067bd8,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group;D_6__uncultured bacterium,0.896228869
b7b48666154464788792a353ffff8978,D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Leptotrichia;D_6__metagenome,0.999991836
4794e0f6fa06bd5a548333fcf71e31f9,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria,0.720894792
6da39862064b5ca2c36e73147cab6a72,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group,0.999924182
2dfa26d26cc7798ae5d9af4f453ff587,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;D_6__Pseudomonas peli,0.818602244
8eea966d1950b824eebc0d2048b5b801,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Hemiselmis virescens;D_5__Hemiselmis virescens;D_6__Hemiselmis virescens,0.89188735
2dfd2001eaea98fe713c41eb49a55c27,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__PeM15;D_4__uncultured Actinomycetales bacterium;D_5__uncultured Actinomycetales bacterium;D_6__uncultured Actinomycetales bacterium,0.89184109
b29591eef38c88d7d294469d71859524,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__uncultured;D_6__uncultured bacterium,0.783170541
7eb411d4610cbb2cdc3960863fd929b4,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured bacterium,0.981780337
4683bae96b8b979d77640cd4ae053cbf,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__Rickettsiella;D_6__uncultured bacterium,0.939126456
76658ea772632a01f97c5b3729d398e1,D_0__Bacteria,0.993567063
c69240eaea09016e5912cd84e5c0ead4,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__ML602J-51;D_6__uncultured bacterium,0.878313602
b484c80cec6225cd38b217f2f284544e,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola,0.998856051
d8e963da2c3cc950949e6895a86c4d3d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__MWH-UniP1 aquatic group,0.999905438
e073b8dfc78e4e49f92a15fce4194e4a,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS3a marine group,0.99422448
43295e15b45e24689d43e97b59eeb521,D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__OPB56;D_4__metagenome;D_5__metagenome;D_6__metagenome,0.999667936
8451b27fe1dc21c11246a37b56bca580,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae,0.999998639
5e7b4a03612eecf3ebd922b9e36028bf,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__metagenome,0.999999312
2f4b624b97b19de86e86dcdeb5273d58,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Hydrogenophaga,0.811561204
52f198983457c2652982db25622bbc29,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__Pseudohongiella,0.713979129
80c9c577e66a54fe70d4888c1f031c6d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__IS-44;D_6__uncultured beta proteobacterium,0.730484488
a13dc14c6f44f970f4033c8fa2bc8871,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales,0.939508516
89e142984a7b41790636efc56aaf255c,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__PeM15,0.999922733
169a15890383284db41a6186a6226af9,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Novosphingobium,0.996845712
4cae3ac7b602c3d8afd161a90efb231b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__MWH-UniP1 aquatic group,0.999999945
e5c45a6f4f0b1f1f804fcb5c5a72d0a8,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Psychrobacter;D_6__Psychrobacter alimentarius,0.918221921
e9b42a3949d7286bc0af89440c69fcb5,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas,0.999804155
5278c564d4100cbf6259623e88781665,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas,0.895546797
d27714077e61059526c6fbe1d26efd54,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Epipyxis sp. PR26KG;D_5__Epipyxis sp. PR26KG;D_6__Epipyxis sp. PR26KG,0.912393971
d7d025bf506c5017c3c53bc2d7640190,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade,0.999579675
9178ccceb797091730ce0fa11e7fc203,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Aeromonadales;D_4__Aeromonadaceae;D_5__Aeromonas,0.96702147
3ff170165d71b7efdc1838a5852d2dd0,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingorhabdus;D_6__uncultured bacterium,0.735586747
f234732c596a90ed3cd510c77442cd55,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Pseudarcicella,1
de8d4c18261f8acb731af80ea1c592e4,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus,0.990354364
177b31e31a1beb1da4fc219e4c6c84c1,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ga0077536;D_4__metagenome;D_5__metagenome;D_6__metagenome,0.992453542
efbf64ad9e531c6eed9016b593a66848,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Blfdi19;D_5__uncultured bacterium;D_6__uncultured bacterium,0.951513583
adf1ec1e3977ef40b63d8d293013baa7,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__LD29;D_6__uncultured marine bacterium,0.98383087
aeaf7248e65c62b2e4363bf6296439c2,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__uncultured bacterium,0.947897154
556e8ae40d51c759199b4ce56af6de87,D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae;D_5__uncultured;D_6__uncultured Chlamydiales bacterium,0.861980047
454e97acf3e5a788deb25e36de05210c,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast,0.999999999
d850b90df20cef97ccf0a75304241695,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__uncultured euryarchaeote;D_4__uncultured euryarchaeote;D_5__uncultured euryarchaeote;D_6__uncultured euryarchaeote,0.99415599
d2475c33310a616c5338a21e65d866ea,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__Candidatus Puniceispirillum;D_6__uncultured bacterium,0.893712964
0a3a578d33675cff54d17dc126a29200,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__CL500-3;D_6__uncultured bacterium,0.999999985
f499c29129e0f32d71ffb9bc36a802bb,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group;D_6__uncultured actinobacterium,0.996706687
ff3380c2f4b8d3f1e65797fd0ecf7f19,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured,0.999035828
3fa4b8e93ca1a6bf96273ad0dc6a24f2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured Rhodospirillaceae bacterium,0.939776864
7c43126eb289e55d1344253fedad0e64,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella 9;D_6__Prevotella paludivivens,0.858380188
bc8d534ccbe1f9478971dbcd8eefeb01,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides,1
b6eec0906e7a9df917fa9c16ba6dc87c,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosoarchaeum;D_6__uncultured archaeon,0.776694368
872c2f6e596932f6a645ff5ee303cdea,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Novosphingobium,0.998245373
a178f2e9b03b73a0f99a5ff72ae69a63,D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae,0.784216781
bd6bf9707f1cba61cd9ef08fa30a3374,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Polynucleobacter;D_6__Polynucleobacter cosmopolitanus,0.930617227
6935b051433a9cf4add7becad4d0423a,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Litorimicrobium;D_6__uncultured alpha proteobacterium,0.798300171
25328c7f6e735bf812f9028e39cd9569,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__Candidatus Levybacteria bacterium RIFOXYB1_FULL_40_17;D_4__Candidatus Levybacteria bacterium RIFOXYB1_FULL_40_17;D_5__Candidatus Levybacteria bacterium RIFOXYB1_FULL_40_17;D_6__Candidatus Levybacteria bacterium RIFOXYB1_FULL_40_17,0.712290225
a3379c23efc77c3d589aabbfe41c209e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Gammaproteobacteria bacterium LSN-49;D_5__Gammaproteobacteria bacterium LSN-49;D_6__Gammaproteobacteria bacterium LSN-49,0.997857563
cf6d263d73afac989b9b074f1f89df06,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Immundisolibacterales;D_4__Immundisolibacteraceae,0.989691287
dcfa8327507c9bf4f00228ac18a513c9,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia,0.999879054
cb0463084f6ed509d3df1aa0f7a2e115,D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__uncultured candidate division WS5 bacterium;D_5__uncultured candidate division WS5 bacterium;D_6__uncultured candidate division WS5 bacterium,1
d0bbd3d812ad436b19b6f6fbc6ec28d0,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast,1
41dca3ba010ce48ab068b95ef8c74d1d,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae,0.796302545
cffa7fc7dce8ebd47dcea9e728f3d770,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__uncultured bacterium;D_6__uncultured bacterium,0.866306518
a087c462fc8ab75f5e6af80fa4436ccb,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group,0.824487007
cfa1fc903728b87f49bdcd7edea8a630,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Rheinheimera,0.996043934
f923f5e8358e49f1c94fc6c4e6f56bbb,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade;D_6__Actinobacteria bacterium IMCC26103,0.976454788
fd4d5be53f7b770860c049540825b711,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella 9,0.999997118
7d7bf3e34457f474a062f3c565d8dea8,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__uncultured,0.996606907
cf682fd7e5a0a1687f050361c2b2a634,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales,0.989293239
2f71d3bb09525b6a9a8225f06e0909f6,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter,0.999983486
4d76dc7de0b4e98b020db7b80184309e,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Macellibacteroides,0.999999785
91ee774c842599f948c24f079a17d85f,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Candidatus Limnoluna;D_6__uncultured bacterium,0.743159352
de2f567291cd5ed714e28667c2f04948,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast,0.999952014
bb6a19cc33a92b0fead23c1340ea39db,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group,0.999937293
3c85dba35c19bea57c9d99c6d7e6395e,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Syntrophobacterales;D_4__Syntrophaceae;D_5__Smithella;D_6__metagenome,0.815634671
6d933dd3db71ff7be393e7ffb2ed27fa,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae,1
